repetition,fit_succeeded,singular,contrast,estimate,scale
483,TRUE,FALSE,Grounding vs Thematic,1.658849970413569,log_odds
483,TRUE,FALSE,Thematic vs Control,0.3034559398864848,log_odds
483,TRUE,FALSE,Grounding vs Control,0.3431486089819283,probability
483,TRUE,FALSE,Grounding vs Thematic,0.2661491016239661,probability
483,TRUE,FALSE,Thematic vs Control,0.07699950735796218,probability
484,TRUE,FALSE,Grounding vs Control,1.5524496286432516,log_odds
484,TRUE,FALSE,Grounding vs Thematic,0.9328692929681464,log_odds
484,TRUE,FALSE,Thematic vs Control,0.6195803356751053,log_odds
484,TRUE,FALSE,Grounding vs Control,0.2747179090175629,probability
484,TRUE,FALSE,Grounding vs Thematic,0.13529846651935595,probability
484,TRUE,FALSE,Thematic vs Control,0.13941944249820692,probability
485,TRUE,FALSE,Grounding vs Control,1.4672523998504676,log_odds
485,TRUE,FALSE,Grounding vs Thematic,1.1722562846391322,log_odds
485,TRUE,FALSE,Thematic vs Control,0.2949961152113354,log_odds
485,TRUE,FALSE,Grounding vs Control,0.2332900491093079,probability
485,TRUE,FALSE,Grounding vs Thematic,0.16382871850150782,probability
485,TRUE,FALSE,Thematic vs Control,0.06946133060780008,probability
486,TRUE,FALSE,Grounding vs Control,1.6647052479600186,log_odds
486,TRUE,FALSE,Grounding vs Thematic,0.9816577375289206,log_odds
486,TRUE,FALSE,Thematic vs Control,0.683047510431098,log_odds
486,TRUE,FALSE,Grounding vs Control,0.31630953747439766,probability
486,TRUE,FALSE,Grounding vs Thematic,0.166151229939289,probability
486,TRUE,FALSE,Thematic vs Control,0.15015830753510867,probability
487,TRUE,FALSE,Grounding vs Control,1.627288392243683,log_odds
487,TRUE,FALSE,Grounding vs Thematic,0.9999844303860668,log_odds
487,TRUE,FALSE,Thematic vs Control,0.6273039618576163,log_odds
487,TRUE,FALSE,Grounding vs Control,0.27266906116761663,probability
487,TRUE,FALSE,Grounding vs Thematic,0.12520409962788004,probability
487,TRUE,FALSE,Thematic vs Control,0.1474649615397366,probability
488,TRUE,FALSE,Grounding vs Control,1.926190584269136,log_odds
488,TRUE,FALSE,Grounding vs Thematic,0.7919525379056687,log_odds
488,TRUE,FALSE,Thematic vs Control,1.1342380463634674,log_odds
488,TRUE,FALSE,Grounding vs Control,0.38054280468191365,probability
488,TRUE,FALSE,Grounding vs Thematic,0.11438143629620612,probability
488,TRUE,FALSE,Thematic vs Control,0.26616136838570753,probability
489,TRUE,FALSE,Grounding vs Control,2.08302864491202,log_odds
489,TRUE,FALSE,Grounding vs Thematic,1.121742792422228,log_odds
489,TRUE,FALSE,Thematic vs Control,0.9612858524897916,log_odds
489,TRUE,FALSE,Grounding vs Control,0.4097699154401064,probability
489,TRUE,FALSE,Grounding vs Thematic,0.181413873628275,probability
489,TRUE,FALSE,Thematic vs Control,0.2283560418118314,probability
490,TRUE,FALSE,Grounding vs Control,2.048750781521196,log_odds
490,TRUE,FALSE,Grounding vs Thematic,1.7570713685219062,log_odds
490,TRUE,FALSE,Thematic vs Control,0.2916794129992897,log_odds
490,TRUE,FALSE,Grounding vs Control,0.4331899172687914,probability
490,TRUE,FALSE,Grounding vs Thematic,0.3593836899810067,probability
490,TRUE,FALSE,Thematic vs Control,0.07380622728778469,probability
491,TRUE,FALSE,Grounding vs Control,1.5806142758222372,log_odds
491,TRUE,FALSE,Grounding vs Thematic,0.9732699729651122,log_odds
491,TRUE,FALSE,Thematic vs Control,0.607344302857125,log_odds
491,TRUE,FALSE,Grounding vs Control,0.3166362629453695,probability
491,TRUE,FALSE,Grounding vs Thematic,0.1731412208414702,probability
491,TRUE,FALSE,Thematic vs Control,0.1434950421038993,probability
492,TRUE,FALSE,Grounding vs Control,1.114029380034815,log_odds
492,TRUE,FALSE,Grounding vs Thematic,0.4800439327713413,log_odds
492,TRUE,FALSE,Thematic vs Control,0.6339854472634737,log_odds
492,TRUE,FALSE,Grounding vs Control,0.22711134724594267,probability
492,TRUE,FALSE,Grounding vs Thematic,0.09066174017944106,probability
492,TRUE,FALSE,Thematic vs Control,0.1364496070665016,probability
493,TRUE,FALSE,Grounding vs Control,1.3921869013709336,log_odds
493,TRUE,FALSE,Grounding vs Thematic,0.7823105271175701,log_odds
493,TRUE,FALSE,Thematic vs Control,0.6098763742533635,log_odds
493,TRUE,FALSE,Grounding vs Control,0.27811871283183953,probability
493,TRUE,FALSE,Grounding vs Thematic,0.13268934533383503,probability
493,TRUE,FALSE,Thematic vs Control,0.1454293674980045,probability
494,TRUE,FALSE,Grounding vs Control,2.144869666739877,log_odds
494,TRUE,FALSE,Grounding vs Thematic,0.43378908441782027,log_odds
494,TRUE,FALSE,Thematic vs Control,1.7110805823220567,log_odds
494,TRUE,FALSE,Grounding vs Control,0.44870721092734567,probability
494,TRUE,FALSE,Grounding vs Thematic,0.06863434410126912,probability
494,TRUE,FALSE,Thematic vs Control,0.38007286682607655,probability
495,TRUE,FALSE,Grounding vs Control,1.0704138666316925,log_odds
495,TRUE,FALSE,Grounding vs Thematic,0.6407995893697244,log_odds
495,TRUE,FALSE,Thematic vs Control,0.4296142772619682,log_odds
495,TRUE,FALSE,Grounding vs Control,0.1784792625722884,probability
495,TRUE,FALSE,Grounding vs Thematic,0.07544204852020697,probability
495,TRUE,FALSE,Thematic vs Control,0.10303721405208144,probability
496,TRUE,FALSE,Grounding vs Control,1.2448002178811612,log_odds
496,TRUE,FALSE,Grounding vs Thematic,0.9437798691693111,log_odds
496,TRUE,FALSE,Thematic vs Control,0.30102034871185,log_odds
496,TRUE,FALSE,Grounding vs Control,0.23948233662001978,probability
496,TRUE,FALSE,Grounding vs Thematic,0.16942528426094983,probability
496,TRUE,FALSE,Thematic vs Control,0.07005705235906995,probability
497,TRUE,FALSE,Grounding vs Control,1.4402633091163324,log_odds
497,TRUE,FALSE,Grounding vs Thematic,1.043651749493246,log_odds
497,TRUE,FALSE,Thematic vs Control,0.39661155962308636,log_odds
497,TRUE,FALSE,Grounding vs Control,0.2498678184177282,probability
497,TRUE,FALSE,Grounding vs Thematic,0.16549667201721868,probability
497,TRUE,FALSE,Thematic vs Control,0.08437114640050952,probability
498,TRUE,FALSE,Grounding vs Control,1.3471629420007265,log_odds
498,TRUE,FALSE,Grounding vs Thematic,1.5411478615793266,log_odds
498,TRUE,FALSE,Thematic vs Control,-0.1939849195786001,log_odds
498,TRUE,FALSE,Grounding vs Control,0.23292640095753575,probability
498,TRUE,FALSE,Grounding vs Thematic,0.28636100293535127,probability
498,TRUE,FALSE,Thematic vs Control,-0.05343460197781552,probability
499,TRUE,FALSE,Grounding vs Control,1.3766340330264955,log_odds
499,TRUE,FALSE,Grounding vs Thematic,0.91235814332627,log_odds
499,TRUE,FALSE,Thematic vs Control,0.4642758897002254,log_odds
499,TRUE,FALSE,Grounding vs Control,0.2682497686329433,probability
499,TRUE,FALSE,Grounding vs Thematic,0.1592892279889364,probability
499,TRUE,FALSE,Thematic vs Control,0.1089605406440069,probability
500,TRUE,FALSE,Grounding vs Control,2.3047656972555366,log_odds
500,TRUE,FALSE,Grounding vs Thematic,1.0217368681024883,log_odds
500,TRUE,FALSE,Thematic vs Control,1.2830288291530483,log_odds
500,TRUE,FALSE,Grounding vs Control,0.4610939090494426,probability
500,TRUE,FALSE,Grounding vs Thematic,0.1560253552299155,probability
500,TRUE,FALSE,Thematic vs Control,0.3050685538195271,probability
501,TRUE,FALSE,Grounding vs Control,1.2844621518768702,log_odds
501,TRUE,FALSE,Grounding vs Thematic,0.6632030960982802,log_odds
501,TRUE,FALSE,Thematic vs Control,0.6212590557785899,log_odds
501,TRUE,FALSE,Grounding vs Control,0.21288262522763268,probability
501,TRUE,FALSE,Grounding vs Thematic,0.09285426984827261,probability
501,TRUE,FALSE,Thematic vs Control,0.12002835537936007,probability
502,TRUE,FALSE,Grounding vs Control,1.496162114093316,log_odds
502,TRUE,FALSE,Grounding vs Thematic,0.92230228908908,log_odds
502,TRUE,FALSE,Thematic vs Control,0.5738598250042359,log_odds
502,TRUE,FALSE,Grounding vs Control,0.25836389922806885,probability
502,TRUE,FALSE,Grounding vs Thematic,0.12872859170856682,probability
502,TRUE,FALSE,Thematic vs Control,0.12963530751950203,probability
503,TRUE,FALSE,Grounding vs Control,1.3586093810128286,log_odds
503,TRUE,FALSE,Grounding vs Thematic,0.7227641808655165,log_odds
503,TRUE,FALSE,Thematic vs Control,0.635845200147312,log_odds
503,TRUE,FALSE,Grounding vs Control,0.19183800860839118,probability
503,TRUE,FALSE,Grounding vs Thematic,0.04648232798932572,probability
503,TRUE,FALSE,Thematic vs Control,0.14535568061906545,probability
504,TRUE,FALSE,Grounding vs Control,1.7799792462213968,log_odds
504,TRUE,FALSE,Grounding vs Thematic,0.7213754716455258,log_odds
504,TRUE,FALSE,Thematic vs Control,1.058603774575871,log_odds
504,TRUE,FALSE,Grounding vs Control,0.33862656817524667,probability
504,TRUE,FALSE,Grounding vs Thematic,0.09297765111100176,probability
504,TRUE,FALSE,Thematic vs Control,0.2456489170642449,probability
505,TRUE,FALSE,Grounding vs Control,1.1938619578440666,log_odds
505,TRUE,FALSE,Grounding vs Thematic,0.854571833732992,log_odds
505,TRUE,FALSE,Thematic vs Control,0.3392901241110746,log_odds
505,TRUE,FALSE,Grounding vs Control,0.22049124507994705,probability
505,TRUE,FALSE,Grounding vs Thematic,0.1398102988392223,probability
505,TRUE,FALSE,Thematic vs Control,0.08068094624072475,probability
506,TRUE,FALSE,Grounding vs Control,1.0630505384202906,log_odds
506,TRUE,FALSE,Grounding vs Thematic,0.379058554429476,log_odds
506,TRUE,FALSE,Thematic vs Control,0.6839919839908147,log_odds
506,TRUE,FALSE,Grounding vs Control,0.21701595816728259,probability
506,TRUE,FALSE,Grounding vs Thematic,0.05923492485930487,probability
506,TRUE,FALSE,Thematic vs Control,0.15778103330797771,probability
507,TRUE,FALSE,Grounding vs Control,1.7120651626428791,log_odds
507,TRUE,FALSE,Grounding vs Thematic,1.356138995696496,log_odds
507,TRUE,FALSE,Thematic vs Control,0.35592616694638324,log_odds
507,TRUE,FALSE,Grounding vs Control,0.286923053533118,probability
507,TRUE,FALSE,Grounding vs Thematic,0.1992885281726206,probability
507,TRUE,FALSE,Thematic vs Control,0.08763452536049737,probability
508,TRUE,FALSE,Grounding vs Control,0.9861803060156498,log_odds
508,TRUE,FALSE,Grounding vs Thematic,0.7188115038192062,log_odds
508,TRUE,FALSE,Thematic vs Control,0.26736880219644354,log_odds
508,TRUE,FALSE,Grounding vs Control,0.1735089055868782,probability
508,TRUE,FALSE,Grounding vs Thematic,0.1109016978424987,probability
508,TRUE,FALSE,Thematic vs Control,0.0626072077443795,probability
509,TRUE,FALSE,Grounding vs Control,2.2668435058680694,log_odds
509,TRUE,FALSE,Grounding vs Thematic,1.4837762287522855,log_odds
509,TRUE,FALSE,Thematic vs Control,0.7830672771157838,log_odds
509,TRUE,FALSE,Grounding vs Control,0.41430890779294344,probability
509,TRUE,FALSE,Grounding vs Thematic,0.23365153806606948,probability
509,TRUE,FALSE,Thematic vs Control,0.18065736972687396,probability
510,TRUE,FALSE,Grounding vs Control,1.4081806113079383,log_odds
510,TRUE,FALSE,Grounding vs Thematic,1.3620212417117517,log_odds
510,TRUE,FALSE,Thematic vs Control,0.046159369596186495,log_odds
510,TRUE,FALSE,Grounding vs Control,0.24782780551525557,probability
510,TRUE,FALSE,Grounding vs Thematic,0.2415484687124656,probability
510,TRUE,FALSE,Thematic vs Control,0.00627933680278997,probability
511,TRUE,FALSE,Grounding vs Control,2.2128495902233456,log_odds
511,TRUE,FALSE,Grounding vs Thematic,1.5209325464561134,log_odds
511,TRUE,FALSE,Thematic vs Control,0.6919170437672323,log_odds
511,TRUE,FALSE,Grounding vs Control,0.42204894396049325,probability
511,TRUE,FALSE,Grounding vs Thematic,0.26202339632676364,probability
511,TRUE,FALSE,Thematic vs Control,0.16002554763372961,probability
512,TRUE,FALSE,Grounding vs Control,1.658286476380308,log_odds
512,TRUE,FALSE,Grounding vs Thematic,0.8664026419388275,log_odds
512,TRUE,FALSE,Thematic vs Control,0.7918838344414804,log_odds
512,TRUE,FALSE,Grounding vs Control,0.31629156305850503,probability
512,TRUE,FALSE,Grounding vs Thematic,0.13334337094499193,probability
512,TRUE,FALSE,Thematic vs Control,0.1829481921135131,probability
513,TRUE,FALSE,Grounding vs Control,2.0163644471919335,log_odds
513,TRUE,FALSE,Grounding vs Thematic,1.7934385456999218,log_odds
513,TRUE,FALSE,Thematic vs Control,0.22292590149201164,log_odds
513,TRUE,FALSE,Grounding vs Control,0.35779122676107683,probability
513,TRUE,FALSE,Grounding vs Thematic,0.3016161335294551,probability
513,TRUE,FALSE,Thematic vs Control,0.05617509323162173,probability
514,TRUE,FALSE,Grounding vs Control,1.7189800250263287,log_odds
514,TRUE,FALSE,Grounding vs Thematic,0.9790855437623185,log_odds
514,TRUE,FALSE,Thematic vs Control,0.7398944812640103,log_odds
514,TRUE,FALSE,Grounding vs Control,0.30177728551519406,probability
514,TRUE,FALSE,Grounding vs Thematic,0.12490217633747347,probability
514,TRUE,FALSE,Thematic vs Control,0.1768751091777206,probability
515,TRUE,FALSE,Grounding vs Control,1.6598148328513587,log_odds
515,TRUE,FALSE,Grounding vs Thematic,1.324575914507304,log_odds
515,TRUE,FALSE,Thematic vs Control,0.33523891834405456,log_odds
515,TRUE,FALSE,Grounding vs Control,0.31211177342654306,probability
515,TRUE,FALSE,Grounding vs Thematic,0.2306360772594967,probability
515,TRUE,FALSE,Thematic vs Control,0.08147569616704636,probability
516,TRUE,FALSE,Grounding vs Control,1.2608437718947676,log_odds
516,TRUE,FALSE,Grounding vs Thematic,0.8071512927686328,log_odds
516,TRUE,FALSE,Thematic vs Control,0.4536924791261348,log_odds
516,TRUE,FALSE,Grounding vs Control,0.2472761264506526,probability
516,TRUE,FALSE,Grounding vs Thematic,0.13557857837803128,probability
516,TRUE,FALSE,Thematic vs Control,0.11169754807262133,probability
517,TRUE,FALSE,Grounding vs Control,1.9527931809176156,log_odds
517,TRUE,FALSE,Grounding vs Thematic,1.1793121532926116,log_odds
517,TRUE,FALSE,Thematic vs Control,0.7734810276250039,log_odds
517,TRUE,FALSE,Grounding vs Control,0.37014530190548417,probability
517,TRUE,FALSE,Grounding vs Thematic,0.19542801297607426,probability
517,TRUE,FALSE,Thematic vs Control,0.1747172889294099,probability
518,TRUE,FALSE,Grounding vs Control,0.8606693100465099,log_odds
518,TRUE,FALSE,Grounding vs Thematic,0.3845628499037488,log_odds
518,TRUE,FALSE,Thematic vs Control,0.47610646014276115,log_odds
518,TRUE,FALSE,Grounding vs Control,0.151433968733015,probability
518,TRUE,FALSE,Grounding vs Thematic,0.039270299111917095,probability
518,TRUE,FALSE,Thematic vs Control,0.11216366962109792,probability
519,TRUE,FALSE,Grounding vs Control,1.3134251600031424,log_odds
519,TRUE,FALSE,Grounding vs Thematic,1.077888469947718,log_odds
519,TRUE,FALSE,Thematic vs Control,0.23553669005542432,log_odds
519,TRUE,FALSE,Grounding vs Control,0.20228009360678578,probability
519,TRUE,FALSE,Grounding vs Thematic,0.15212862755177115,probability
519,TRUE,FALSE,Thematic vs Control,0.05015146605501464,probability
520,TRUE,FALSE,Grounding vs Control,1.487159233982043,log_odds
520,TRUE,FALSE,Grounding vs Thematic,0.9619946800165649,log_odds
520,TRUE,FALSE,Thematic vs Control,0.5251645539654781,log_odds
520,TRUE,FALSE,Grounding vs Control,0.298385376538366,probability
520,TRUE,FALSE,Grounding vs Thematic,0.17564217068601679,probability
520,TRUE,FALSE,Thematic vs Control,0.12274320585234921,probability
521,TRUE,FALSE,Grounding vs Control,2.105710812261605,log_odds
521,TRUE,FALSE,Grounding vs Thematic,0.7123236829494795,log_odds
521,TRUE,FALSE,Thematic vs Control,1.3933871293121252,log_odds
521,TRUE,FALSE,Grounding vs Control,0.44887483954389945,probability
521,TRUE,FALSE,Grounding vs Thematic,0.13116338652891213,probability
521,TRUE,FALSE,Thematic vs Control,0.3177114530149873,probability
522,TRUE,FALSE,Grounding vs Control,2.0670062189248632,log_odds
522,TRUE,FALSE,Grounding vs Thematic,1.624623254260519,log_odds
522,TRUE,FALSE,Thematic vs Control,0.44238296466434435,log_odds
522,TRUE,FALSE,Grounding vs Control,0.37980748542152715,probability
522,TRUE,FALSE,Grounding vs Thematic,0.26689487736876916,probability
522,TRUE,FALSE,Thematic vs Control,0.11291260805275799,probability
523,TRUE,FALSE,Grounding vs Control,1.3990882632356079,log_odds
523,TRUE,FALSE,Grounding vs Thematic,0.6256976282651887,log_odds
523,TRUE,FALSE,Thematic vs Control,0.773390634970419,log_odds
523,TRUE,FALSE,Grounding vs Control,0.21308219352604152,probability
523,TRUE,FALSE,Grounding vs Thematic,0.04424939575124631,probability
523,TRUE,FALSE,Thematic vs Control,0.1688327977747952,probability
524,TRUE,FALSE,Grounding vs Control,1.4617521272507377,log_odds
524,TRUE,FALSE,Grounding vs Thematic,0.8190290695171294,log_odds
524,TRUE,FALSE,Thematic vs Control,0.6427230577336083,log_odds
524,TRUE,FALSE,Grounding vs Control,0.26185752738577917,probability
524,TRUE,FALSE,Grounding vs Thematic,0.1085822996608049,probability
524,TRUE,FALSE,Thematic vs Control,0.15327522772497426,probability
525,TRUE,FALSE,Grounding vs Control,1.797742443208398,log_odds
525,TRUE,FALSE,Grounding vs Thematic,1.0447847164743382,log_odds
525,TRUE,FALSE,Thematic vs Control,0.7529577267340597,log_odds
525,TRUE,FALSE,Grounding vs Control,0.3460356497456369,probability
525,TRUE,FALSE,Grounding vs Thematic,0.1667211775893957,probability
525,TRUE,FALSE,Thematic vs Control,0.1793144721562412,probability
526,TRUE,FALSE,Grounding vs Control,1.94990212524139,log_odds
526,TRUE,FALSE,Grounding vs Thematic,1.3532236491949172,log_odds
526,TRUE,FALSE,Thematic vs Control,0.5966784760464726,log_odds
526,TRUE,FALSE,Grounding vs Control,0.3562588519350955,probability
526,TRUE,FALSE,Grounding vs Thematic,0.21656606013341384,probability
526,TRUE,FALSE,Thematic vs Control,0.13969279180168165,probability
527,TRUE,FALSE,Grounding vs Control,1.5754771942960646,log_odds
527,TRUE,FALSE,Grounding vs Thematic,0.7461710712900826,log_odds
527,TRUE,FALSE,Thematic vs Control,0.8293061230059819,log_odds
527,TRUE,FALSE,Grounding vs Control,0.3367104947324372,probability
527,TRUE,FALSE,Grounding vs Thematic,0.13303909801823183,probability
527,TRUE,FALSE,Thematic vs Control,0.20367139671420537,probability
528,TRUE,FALSE,Grounding vs Control,1.7752129064021132,log_odds
528,TRUE,FALSE,Grounding vs Thematic,0.8835295658135567,log_odds
528,TRUE,FALSE,Thematic vs Control,0.8916833405885565,log_odds
528,TRUE,FALSE,Grounding vs Control,0.38704553136766945,probability
528,TRUE,FALSE,Grounding vs Thematic,0.17160459420033702,probability
528,TRUE,FALSE,Thematic vs Control,0.21544093716733242,probability
529,TRUE,FALSE,Grounding vs Control,1.48294650550388,log_odds
529,TRUE,FALSE,Grounding vs Thematic,0.8179319766188426,log_odds
529,TRUE,FALSE,Thematic vs Control,0.6650145288850373,log_odds
529,TRUE,FALSE,Grounding vs Control,0.24713655064687284,probability
529,TRUE,FALSE,Grounding vs Thematic,0.09039438214605561,probability
529,TRUE,FALSE,Thematic vs Control,0.15674216850081724,probability
